,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccretionExpense,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForLoanAndLeaseLossesWriteOffs,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,CostOfRevenue,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredRevenueCurrent,DepreciationDepletionAndAmortization,DerivativeLiabilitiesNoncurrent,DueFromRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxCreditsAndAdjustments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInSecurityDeposits,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseShortTermBorrowings,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,InvestmentIncomeInterest,InvestmentIncomeNet,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LinesOfCreditCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLineOfCredit,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsForProceedsFromInvestments,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentNet,PurchaseObligation,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesReturnsGoods,SalesRevenueNet,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSpinoffTransaction,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCreditCarryforwardAmount,UnrealizedGainLossOnDerivatives,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,y
34,13263000,,97000.0,,4328000,,329161000,307284.0,3774000.0,,,,,,,,,115929000,115055000,,,,,,,5714000.0,,,,200000000.0,202737860.0,113694606.0,11000.0,,,,,,,,,,,,,,,,94000.0,4803717.0,,,,,1918488.0,,-28736000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,48116.0,171142000,115929000,19579000,,,,,,,,,,,,,221353000.0,,-30885000.0,,-52631000.0,,,203000.0,,-9544756.0,,,,,,,,0.0,,,,,5623000.0,,,50000.0,,,,,3305000,,,,,22606000.0,,,,,329000.0,,,531000,,7626268.0,,-384385000,,2314000.0,,,343000.0,25992000.0,,,,,,,,,,,,,,,250000.0,,,,,7946.0,,87482939.0,,0
35,13263000,,,,4328000,,329161000,481000.0,,,,,,,,,,115929000,115055000,,,,,,12416000.0,,,,,200000000.0,202737860.0,113694606.0,11000.0,,,,,,,,,,,,,,,,28000.0,4803717.0,,,,,25137408.0,,-10039000.0,,,,,,,,221000.0,13551000.0,,,,,,,3718000.0,0.0,0.0,1226000.0,,,,,,,,,,,428141.0,171142000,115929000,19579000,,,,,,,,,,,,,21997000.0,,,,,,-8124000.0,,,-102917092.0,,,,,,,,,,,,,,,,,,20000000.0,0.0,,3305000,,,,,,,,,,,,,531000,,49623182.0,,-384385000,,2314000.0,,,343000.0,25232000.0,10098000.0,,,7484000.0,,,,,,,,,,,250000.0,,,,,4244414.0,,87482939.0,,0
36,13263000,,109000.0,,4328000,,329161000,481000.0,3774000.0,,,40645000.0,11362000.0,,,,,115929000,115055000,,,,,,12416000.0,20635000.0,,2265160.0,,350000000.0,202737860.0,113694606.0,11000.0,,,,,,,,,,,,,,,,,4663000.0,,-0.64,,,5493000.0,,-151254000.0,,,,,,,,81000.0,7084000.0,,,,,,,2171000.0,,,,,,,,,,,,,,150000.0,171142000,115929000,19579000,,,,,,,,,,,,,217122000.0,,-53961000.0,,-146757000.0,,-8124000.0,203483.0,,-26703000.0,,,,,,,,435000.0,,,,,12346000.0,,,50000.0,,20000000.0,0.0,,3305000,,,,,22795000.0,,,,,347000.0,,,531000,,21210000.0,,-384385000,,,,,343000.0,41891000.0,4614000.0,,,7484000.0,,,,,,,,,,,250000.0,,,,,-1309000.0,,,,0
37,13263000,,,,4328000,,329161000,481000.0,3774000.0,,,-3694000.0,1264000.0,,,,,115929000,115055000,,,,,,12416000.0,2505000.0,,2265160.0,,,,113694606.0,,,,,,,,,,,,,,,,,57000.0,4663000.0,,,,,5492766.0,,-42273000.0,,,,,,,,,,,,,,,,,0.0,,1226000.0,,,,,,,,,,,149955.0,171142000,115929000,19579000,,,,,,,,,,,,,,,427000.0,,-19919000.0,,-8124000.0,5468000.0,,-26702794.0,,,,,,,,434000.0,,,,,5623000.0,,,,,20000000.0,0.0,,3305000,,,,,,,,,,,,,531000,,21210028.0,,-384385000,,7420000.0,,,343000.0,42788000.0,,,,7484000.0,,,,,,,,,,,250000.0,,,,,-1309401.0,,,,0
38,13561000,,0.0,,3229000,,437813000,,,,,2636000.0,2264000.0,,,,,88393000,87516000,,,,,,,,,858469.0,0.0001,,224954941.0,149821088.0,15000.0,,,,,,,,,,,,,,,,86000.0,4663000.0,,-0.18,,,1843000.0,,-171105000.0,,,,,,,,251000.0,10540000.0,,,,,,,5578000.0,0.0,0.0,-2909000.0,,,,,,,,,,,63000.0,94891000,88393000,19264000,,,,,,,,,,,,,,,,,,,,,,-10089000.0,,,,,,,,,,,,,,,,43000.0,,,,,3361000,,,,,,,,,,347000.0,,,534000,,8246000.0,,-444326000,,5008000.0,,,343000.0,94973000.0,11362000.0,,,,,,,,,,,,,,,,,,,-1317000.0,,,,0
39,19028000,,0.0,,3109000,,530386000,,140000.0,,,,,,,,,146552000,145485000,,,,,,,-84817000.0,,858469.0,0.0001,200000000.0,224954941.0,179776089.0,18000.0,,,,,,,,,,,,,,,,,4663395.0,,,,,,,-62124000.0,,,,,,,,30000.0,-3011000.0,,,,,,,1860000.0,,,3123000.0,,,,,,,,,,,,99030000,146552000,23127000,,,,,,,,,,,,,0.0,,-250000.0,,-100989000.0,,,,,,,,,,,,,0.0,,,,,12985000.0,,,,,20000000.0,0.0,,4266000,,,,,30700000.0,,,,,,,,724000,,,,-482882000,,16820000.0,,,343000.0,92584000.0,1264000.0,,,,,,,,,,,,,,,,,,,-1317000.0,,90182115.0,,0
40,15801000,,,,5242000,,535161000,480751.0,5623000.0,,,4520000.0,999000.0,,,,,111812000,110834000,,,,,,,,,,0.0001,200000000.0,246660367.0,179836107.0,18000.0,,,,,,,,,,,,,,,,120000.0,5258000.0,,-0.26,,,1843150.0,,-187330000.0,,,,,,,,,,,,,,,,,-65000.0,,6328000.0,,,,,,,,,,,63161.0,99758000,111812000,23517000,,,,,,,,,,,,,89868000.0,,,,,,-8125100.0,-446000.0,,-10088770.0,,,,,,,,0.0,,,,,639000.0,,,272000.0,,,,,1744000,,,,,,,,,,347000.0,,,635000,,8245620.0,,-523125000,,9400000.0,,,343000.0,52185000.0,,,,7483768.0,,,,,,,,,,,,,,,,-1317000.0,,90182115.0,,0
41,15584000,,0.0,,13552000,,620513000,480751.0,5623000.0,,,,,,,,,89852000,88916000,,,,,,,20734000.0,,5647203.0,,200000000.0,246660367.0,202737860.0,20000.0,,,,,,,,,,,,,,,,,5258000.0,,-0.26,,,27585000.0,,-16225000.0,,,,,,,,30000.0,2421000.0,,,,,,,1086000.0,,,3205000.0,,,,,,,,,,,496000.0,52311000,89852000,29430000,,,,,,,,,,,,,89624000.0,,50054000.0,,-27552000.0,,-8125100.0,,,-114449000.0,,,,,,,,,,,,,,,,,,,,,889000,,,,,,,,,,30000.0,,,593000,,57707000.0,,-582992000,,8586000.0,,,,52185000.0,2264000.0,,,7483768.0,,,,,,,,,,,,,,,,,,,,0
42,15584000,,,,13552000,,620513000,480751.0,5623000.0,,,6644000.0,3187000.0,,,,,89852000,88916000,,,,,,9067000.0,,,5647203.0,,350000000.0,246660367.0,202737860.0,20000.0,,,,,,,,,,,,,,,,,5258000.0,,,,,7941000.0,,,,,,,,,,,,,,,,,,,-64000.0,,9697000.0,,,,,,,,,,,218000.0,52311000,89852000,29430000,,,,,,,,,,,,,100687000.0,,49825000.0,,-60127000.0,,-8125100.0,4393000.0,,-38235000.0,,,,,,,,,,,,,644000.0,,,297000.0,,20000000.0,0.0,,889000,,,,,5558000.0,,,,,429000.0,,,593000,,29294000.0,,-582992000,,20840000.0,,,,50693000.0,,,,7483768.0,,,,,,,,,,,,,,,,-1317347.0,,,,0
43,15584000,,0.0,,13552000,,620513000,480751.0,,,,,922000.0,,,,,89852000,88916000,,,,,,,54599000.0,,5647203.0,0.0001,,246660367.0,202737860.0,20000.0,,,,,,,,,,,,,,,,34000.0,5258000.0,,,,,,,,,,,,,,,55000.0,3086000.0,,,,,,,394000.0,,0.0,3369000.0,,,,,,,,,,,,52311000,89852000,29430000,,,,,,,,,,,,,,,49800000.0,,-91987000.0,,-8125100.0,-1076000.0,,,,,,,,,,,,,,,,,,,,20000000.0,0.0,,889000,,,,,,,,,,434000.0,,,593000,,,,-582992000,,12254000.0,,,343000.0,136557000.0,3187000.0,,,7483768.0,,,,,,,,,,,,,,,,-1317347.0,,85220458.0,,0
44,15584000,,0.0,,13552000,,620513000,345408.0,5623000.0,,,,4722000.0,,,,,89852000,88916000,,,,,,8312000.0,,,5647203.0,,,246717367.0,202737860.0,20000.0,,,,,,,,,,,,,,,,,,,-0.36,,,,,,,,,,,,,,,,,,,,,,25000.0,0.0,,,,,,,,,,,,,52311000,89852000,29430000,,,,,,,,,,,,,120342000.0,,49800000.0,,-129753000.0,,,-1075000.0,,,,,,,,,,,,,,,721000.0,,,297000.0,,20000000.0,0.0,,889000,,,,,14672000.0,,,,,,,,593000,,,,-582992000,,,,,,140083000.0,,,,,,,,,,,,,,,,,,,,4384736.0,,,,0
45,28445000,,,,10203000,,751461000,1252423.0,624000.0,,,,2405000.0,,,,,164242000,163266000,,,,,,12064000.0,,,,0.0001,350000000.0,248037301.0,224944941.0,23000.0,,,,,,,,,,,,,,,,,6351000.0,,-0.11,,,,,,,,,,,,,,,,,,,,,,31000.0,0.0,,,,,,,,,,,,,60354000,164242000,43489000,,,,,,,,,,,,,120360000.0,,-15000.0,,-63452000.0,,-3381681.0,,,,,,,,,,,,,,,,861000.0,,,15000.0,,,,,8038000,,,,,14672000.0,,,,,,,,568000,,,,-647596000,,,,,408000.0,45110000.0,,,,-4099000.0,,,,,,,,,,,,,,,,-1169079.0,,,,0
46,30460000,,0.0,,12390000,,764777000,2297000.0,629000.0,,,12022000.0,7794000.0,,,,,104899000,103963000,,,,,,,,,,0.0001,,,224954941.0,23000.0,,,,,,,,,,,,,,,,103000.0,6351000.0,,-0.11,,,30863000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,514000.0,61584000,104899000,44581000,,,,,,,,,,,,,,,,,,,-15221000.0,6212000.0,,-132071000.0,,,,,,,,,,,,,,,,,,,,,8368000,,,,,,,,,,,,,529000,,72051000.0,,-721485000,,,,,407000.0,45110000.0,,,,-4099000.0,,,,,,,,,,,,,,,,140000.0,,,,0
47,17182000,,-142000.0,,14208000,,768664000,2297000.0,706000.0,,,,5389000.0,,,,,145791000,144428000,,,,,,18130000.0,,,,0.0001,,,224954941.0,23000.0,,,,,,,,,,,,,,,,,973000.0,,,,,3278000.0,,,,,,,,,,122000.0,-2952000.0,,,,,,,-187000.0,0.0,,,,,,,,,,,,,18000.0,147460000,145791000,33898000,,,,,,,,,,,,,215500000.0,,-15000.0,,-120772000.0,,-15221000.0,744000.0,,-17622000.0,,,,,,,,,,,,,,,,15000.0,,20000000.0,0.0,,8560000,,,,,14268000.0,,,,,,,,1045000,,14344000.0,,-770356000,,,,,318000.0,181862000.0,2405000.0,,,-4099000.0,,,,,,,,,,,,,,,,140000.0,,92056124.0,,0
48,23256000,,-330000.0,,14658000,,801787000,,846000.0,,,16378000.0,9724000.0,,,,,166606000,165160000,,,,,,,,,,,,,246660367.0,25000.0,,,,,,,,,,,,,,,,163000.0,973000.0,,,,,3278000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17000.0,172124000,166606000,38147000,,,,,,,,,,,,,,,,,,,-15221000.0,,,-17622000.0,,,,,,,,,,,,,153000.0,,,,,20000000.0,0.0,,4469000,,,,,14672000.0,,,,,,,,1134000,,14344000.0,,-807330000,,,,,312000.0,41779000.0,,,,,,,,,,,,,,,,,,,,140000.0,,92056124.0,,0
49,23256000,,-548000.0,,14658000,,801787000,2297000.0,,,,,,,,,,166606000,165160000,,,,,,18130000.0,,,,,350000000.0,,246660367.0,25000.0,,,,,,,,,,,,,,,,,1050000.0,,-0.51,,,,,,,,,,,,,224000.0,-1294000.0,,,,,,,-1549000.0,,,,,,,,,,,,,,,172124000,166606000,38147000,,,,,,,,,,,,,267698000.0,,-48000.0,,-180052000.0,,-15221000.0,1819000.0,,,,,,,,,,,,,,,,,,48000.0,,20000000.0,0.0,,4469000,,,,,,,,,,,,,1134000,,,,-807330000,,,,,312000.0,40145000.0,7794000.0,,,,,,,,,,,,,,,,,,,140000.0,,,,0
50,23256000,,,,14658000,,801787000,2297000.0,,,,16511000.0,,,,,,166606000,165160000,,,,,,18130000.0,,,,0.0001,,,246660367.0,25000.0,,,,,,,,,,,,,,,,,1534000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530000.0,172124000,166606000,38147000,,,,,,,,,,,,,-2470000.0,,,,,,,1819000.0,,,,,,,,,,,,,,,404000.0,,,,,20000000.0,0.0,,4469000,,,,,0.0,,,,,,,,1134000,,,,-807330000,,,,,312000.0,74760000.0,,,,-4099388.0,,,,,,,,,,,,,,,,,,,,0
51,23256000,,,,14658000,,801787000,,153000.0,,,,,,,,,166606000,165160000,,,,,,18130000.0,,,,,,,246660367.0,25000.0,,,,,,,,,,,,,,,,38000.0,1534000.0,,-0.15,,,33666000.0,,,,,,,,,,258000.0,-1042000.0,,,,,,,-2781000.0,,,,,,,,,,,,,,34000.0,172124000,166606000,38147000,,,,,,,,,,,,,-2071000.0,,-210000.0,,-212889000.0,,,,,-143929000.0,,,,,,,,,,,,,,,,210000.0,,,,,4469000,,,,,,,,,,,,,1134000,,81106000.0,,-807330000,,,,,312000.0,34615000.0,7724000.0,,,-4099388.0,,,,,,,,,,,,,,,,140322.0,,93068476.0,,0
52,22976000,,,,13933000,,804776000,,404000.0,,,,,,,,,132646000,131171000,,,,,,,,,,,,,246717367.0,25000.0,,,,,,,,,,,,,,,,,1534000.0,,-0.15,,,6081000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171279000,132646000,42490000,,,,,,,,,,,,,-2066000.0,,-104000.0,,-35754000.0,,-15221441.0,,,-29480000.0,,,,,,,,,,,,,404000.0,,,104000.0,,,,,8924000,,,,,89845000.0,,,,,,,,1163000,,23399000.0,,-843434000,,,,,312000.0,108647000.0,,,,-4099388.0,,,,,,,,,,,,,,,,3621000.0,,,,0
53,12912000,,,,15453000,,808410000,1132000.0,404000.0,,,32389000.0,,,,,,96605000,95125000,,,,,,,,,,0.0001,350000000.0,,247863222.0,25000.0,,,,,,,,,,,,,,,,79000.0,1534000.0,,,,,,,,,,,,,,,258000.0,1867000.0,,,,,,,-531000.0,,,,,,,,,,,,,,16000.0,161295000,96605000,33598000,,,,,,,,,,,,,,,-193000.0,,-73489000.0,,-15221441.0,6149000.0,,,,,,,,,,,,,,,,,,193000.0,,,,,7772000,,,,,,,,,,,,,1168000,,,,-873125000,,,,,312000.0,33887000.0,9724000.0,,,-4099388.0,,,,,,,,,,,,,,,,-1933000.0,,94069703.0,,0
54,11549000,,,,21225000,,811399000,2043000.0,404000.0,,,,,,,,,83039000,81658000,,,,,,,,,,0.0001,350000000.0,,248037301.0,25000.0,,,,,,,,,,,,,,,,,,,,,,2803000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000.0,179283000,83039000,157928000,,,,,,,,,,,,,,,-193000.0,,73500000.0,,-15221441.0,681000.0,,-11858000.0,,,,,,,,,,,,,404000.0,,,193000.0,,,,,5259000,,,,,89845000.0,,,,,,,,1069000,,9055000.0,,-907668000,,,,,312000.0,,,,,,,,,,,,,,,,,,,,,,,94069703.0,,0
