,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdministrativeFeesExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfFinancingCosts,AssetImpairmentCharges,AssetManagementCosts,Assets,AssetsFairValueDisclosureNonrecurring,AssetsHeldForSaleCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,CapitalLeasedAssetsGross,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsReceivable,CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CapitalLeasesNetInvestmentInDirectFinancingLeases,CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,CapitalLeasesNetInvestmentInDirectFinancingLeasesInitialDirectCosts,CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CostMethodInvestments,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,DebtIssuanceCosts,DeconsolidationGainOrLossAmount,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsAndHedgesLiabilities,DerivativeInstrumentsGainLossRecognizedInIncomeNet,DerivativeLiabilityFairValueNet1,DerivativeNumberOfInstrumentsHeld56,DerivativeNumberOfInstrumentsHeld57,DerivativeNumberOfInstrumentsHeld58,DerivativeNumberOfInstrumentsHeld59,DueFromJointVentures,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestments,FeesAndCommissionsOther,FinanceLeaseImpairmentLoss,FinancialInstrumentsSoldNotYetPurchasedAtFairValue,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesRecovery,FinancingReceivableAllowanceForCreditLossesWriteOffs,FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentNonaccrualStatus,GainLossOnDispositionOfAssets1,GainLossOnSaleOfDerivatives,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GainLossRelatedToLitigationSettlement,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GeneralPartnerDistributions,GeneralPartnersCapitalAccount,ImpairedFinancingReceivableRecordedInvestment,ImpairedFinancingReceivableUnpaidPrincipalBalance,IncomeLossFromEquityMethodInvestments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestIncomeOperating,InterestIncomeRelatedParty,InterestPaid,InterestReceivable,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,Liabilities,LiabilitiesAndStockholdersEquity,LimitedPartnersCapitalAccount,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableDeferredIncome,LoansAndLeasesReceivableDeferredIncomeCommercial,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,MachineryAndEquipmentGross,ManagementFeeExpense,MinorityInterestIncreaseFromStockIssuance,MinorityInterestInNetIncomeLossJointVenturePartners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasic,NetIncomeLossPerOutstandingLimitedPartnershipUnit,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NoncontrollingInterestDecreaseFromDeconsolidation,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonRecourseDebt,NotesAssumed1,NotesReceivableGross,NotesReceivableNet,NotesReceivableRelatedParties,NumberOfReportableSegments,OfferingCostsPartnershipInterests,OperatingExpenses,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OtherAssets,OtherDepreciationAndAmortization,OtherGeneralExpense,OtherIncome,OtherLiabilities,OtherLiabilitiesFairValueDisclosure,OtherNoncashExpense,OtherNoncashIncomeExpense,PaidInKindInterest,PartnersCapital,PartnersCapitalAccountDistributions,PartnersCapitalAccountRedemptions,PartnersCapitalAccountSaleOfUnits,PartnersCapitalAccountTreasuryUnitsPurchases,PartnersCapitalAccountUnitsSaleOfUnits,PartnersCapitalAllocatedForIncomeTaxAndOtherWithdrawals,PartnersCapitalAttributableToNoncontrollingInterest,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PaymentsForCommissions,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfOtherEquity,PaymentsForUnderwritingExpense,PaymentsOfCapitalDistribution,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PaymentsToMinorityShareholders,ProceedsFromCollectionOfLeaseReceivables,ProceedsFromCollectionOfLoansReceivable,ProceedsFromCollectionOfNotesReceivable,ProceedsFromDivestitureOfInterestInJointVenture,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromPartnershipContribution,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,PropertySubjectToOrAvailableForOperatingLeaseNet,ProvisionForLoanLeaseAndOtherLosses,ProvisionForLoanLossesExpensed,ProvisionForOtherCreditLosses,ProvisionForOtherLosses,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,Revenues,SecuredDebt,SubordinatedDebt,TransferOfPortfolioLoansAndLeasesToHeldForSale1,UnamortizedDebtIssuanceExpense,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToOtherAccounts,ValuationAllowancesAndReservesDeductions,WeightedAverageLimitedPartnershipUnitsOutstanding,y
27,11114968,41069511.0,182076.0,,,,,347803899,,,,,,,,,,,,,,,130693451.0,28755186.0,880958.0,,,,,,,,,,,,,,,,,,,,2365892.0,,,,,,,,-1109113.0,5379474.0,,,,,,,,,826285.0,372939.0,,,16415570.0,,,,5701892.0,,0.0,,,,,,,,,,,,,,-713798.0,,,,,,,,,-3543838.0,,,,,,,,,172590142,347803899,159293140.0,,,,,,,,,,152903523,,,,,,,,,,,,,,,,,,,,,6.52,,,,,,42071502.0,65458179.0,2609209.0,,,,,,,,,,,,3096488,,,,,,100968.0,,,158579342.0,5227723.0,,,,,,16634415.0,206153594.0,,,7178.0,,,,,5353420.0,,,,,,,,,,,,,,0.0,,,,,,,,,154435767.0,128192755.0,,,,,,78216.0,,,,,,,2024810.0,,,,,,,,,258830.0,0
28,11114968,41069511.0,,,192360.0,,500905.0,347803899,,,,,,,,,,,,,,,130673289.0,28755186.0,880958.0,,,,-4472481.0,,,,,,,,,,,,,,,,2365892.0,,,,,,,,,5379474.0,1991747.0,,,,,,,,826285.0,751412.0,,,19769732.0,,,,5701892.0,,,,,,,,,,,,,,,,-713798.0,,,,1110452.0,-514159.0,-313709.0,,-2121612.0,,,,,,,2362039.0,,,172590142,347803899,159293140.0,,,,,,,,,,152903523,,,,,,,,196304.0,,,,-20464139.0,886184.0,15105474.0,,,5216010.0,,-54.18,,,,,,,,42019226.0,67331877.0,,,,,,,,,,,,,3096488,,,,,,210200.0,1769429.0,,158579342.0,5227723.0,,,,,,16634415.0,206069022.0,,,7178.0,,5227723.0,,,,,-21375.0,,,0.0,,,2520619.0,,,391869.0,,,0.0,21706.0,,,,,0.0,,,154435767.0,125356736.0,,,,,,862131.0,,,,,15229238.0,,,14630438.0,,,,,,,,,0
29,11114968,41069511.0,,,383646.0,,963045.0,347803899,,,,,,,,,,,,,,,,,,,,18466468.0,11149494.0,,,,,,,,,,,,,,,,2365892.0,,,,,6456485.0,,,,5379474.0,1326276.0,,,,,,,,826285.0,,,,,,,,5701892.0,,15875657.0,,,,,,,,,,,,,,-713798.0,,,,-4268043.0,-1024368.0,-178675.0,,-1679661.0,4417126.0,,,,,,4650360.0,,,172590142,347803899,159293140.0,,,,,,,,,,152903523,,,,,,,,869053.0,,,,-37624143.0,35880560.0,12893077.0,,,5216010.0,,-38.66,,11.41,,,,,,10119672.0,,2613953.0,,,,,,,,,,,,3096488,,,,,,426000.0,,,158579342.0,5227505.0,,,,,,16634415.0,,,,,,10455228.0,,,,,421889.0,,,53400.0,,,24331246.0,,,723383.0,,,,,,,,,4025000.0,,,154435767.0,,,,,,,,,,,,27180221.0,,,14630438.0,,,,,,,,,0
30,11193232,43675309.0,,,,,,333749088,,,,,,,,,,,,,,,118005785.0,28755186.0,880958.0,,,,,,,,,,,,,,,,,,,,1864899.0,,,,,,,,-1166083.0,5593761.0,-665471.0,,,,,,,,178128.0,,,,,,,,6789885.0,,,,,,,,,,,,,,1325796.0,,-768685.0,,,595809.0,,,,,,-4417126.0,5293171.0,,,,,,,,163632624,333749088,153859324.0,,,,,,,,,,144802604,,,,,,,,,,,,,,,11136205.0,111362.0,,1440370.0,-31.45,,,,,,,,10119672.0,62731975.0,2627139.0,,,14405562.0,,,,,,,,14423198.0,3877617,,,130369.0,,,,0.0,,153090639.0,5280905.0,,,,,,17025825.0,206069022.0,,,,,,,,1644.0,,,,,,,,,,,,,,,4624.0,,,,,,5692294.0,,0.0,122750939.0,,,,,,,,,,,,,,,,,,,,,,258827.0,0
31,10323041,46277386.0,,,404747.0,,462140.0,305948693,,,,,,,,,,,,,,,118005785.0,-22480593.0,691366.0,,,27962091.0,4012723.0,,,,,,,,,,,,,,,,1582384.0,,,,,2613997.0,,,1166083.0,4735550.0,-661350.0,,,,,,,,249493.0,1477992.0,,,24048141.0,,,,6789885.0,,0.0,,,,,,,,,,,,,,-932555.0,,,,-3846696.0,-1008942.0,-194704.0,,-3015519.0,-4167126.0,,,,,,6850046.0,,,155816741,305948693,137636172.0,,,,,,,,,,138926273,,,,,,,,191210.0,,,,-45518253.0,32763570.0,16767406.0,,,,,7.2,,,,,,,,9045850.0,62731975.0,2622196.0,,,,,,,,,,,,3833611,,,,,,,246307.0,,136703617.0,20963638.0,,,,,,13428335.0,206069022.0,,,0.0,,15682733.0,,,,,7031539.0,,,53400.0,,,30788003.0,,,1143613.0,,,,,,,,,4025000.0,,,21000000.0,122750939.0,,,,,,,,,,,29795037.0,,,,,,,,,,,,0
32,9183086,43358302.0,,,,,,271876575,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,1590014.0,,,,,,,,-1211654.0,5151159.0,,,,,,,,,344764.0,2067646.0,,,,,,,15921795.0,,834553.0,,,,,,,,,,,,772555.0,,-1126448.0,,,385042.0,,,,,,,2629131.0,,,,,,,,142811650,271876575,118440775.0,,,,,,,,,,126542627,,,,,,,,,,,,,,,5817210.0,58172.0,3745841.0,925817.0,-36.13,,11.23,,,,,,,,2614691.0,,,6303746.0,,,,,,,,7211599.0,1960025,,,82903.0,,,449003.0,,,117314327.0,,,,,,,11750598.0,206069022.0,,,,,,,,26187.0,,,,,,,,,,,,,,,6516.0,,,,,,5692294.0,,47023912.0,,,,,,,,,,,,,,,29099792.0,,,,,,,,,0
33,806984,45640228.0,,,403207.0,,1471393.0,253132775,,,,,,,,,,,,,,,118005785.0,0.0,0.0,,,11797711.0,3026627.0,,,,,,,,,,,,,,,,1617210.0,,,,,9072339.0,,,1211654.0,4005922.0,,,,,,,,,903809.0,,,,9441801.0,,,,15921795.0,,,,,,,,,,,,,,,,-1293508.0,,,,-3870677.0,-862071.0,303642.0,,-3279087.0,-4167126.0,,,,,,9005223.0,,,141430194,253132775,101901791.0,,,,,,,,,,120831074,,,,,,,,216979.0,,,,-53320952.0,36181914.0,20165665.0,,,,,-4.67,,,,,,,,,62731975.0,2614691.0,,,,,,,,,,,,684433,,,,,,,,,100608283.0,,,,,,,11094298.0,,,,0.0,,20910238.0,,,,,10046538.0,,,,,,37024090.0,,,2418747.0,,,,,,,,,0.0,,,35598896.0,122750939.0,,,,,,,,,,,32371842.0,,,,,,,,,,,258829.0,0
34,806984,45640228.0,,,,,,253132775,,,,,,,,,,,,,,,115991703.0,,,,,,,,,,,,,,,,,,,,,,1617210.0,,,,,,,,-45571.0,4005922.0,,,,,,,,,903809.0,523900.0,,,9441801.0,,,,23849371.0,,,,,,,,,,,,,,1680107.0,,-1293508.0,,,995090.0,,,,,,,7910435.0,,,,,,,,141430194,253132775,101901791.0,,,,,,,,,,120831074,,,,,,,,,,,,,,,11018230.0,110182.0,-1470169.0,1835855.0,,,,,,,,,,50967788.0,2614691.0,,,25337491.0,,,,,,,,21634797.0,684433,,,202464.0,,,234805.0,,,100608283.0,5227505.0,,,,,,11094298.0,206579041.0,,,,,,,,4019702.0,,,,,0.0,,,,,,,,,,8407.0,,,,,0.0,5692294.0,,,120145141.0,,,,,,,,,,,,,,14469354.0,,,,,,,,,0
35,806984,45640228.0,,,179189.0,,508348.0,253132775,,,,,,,,,,,,,,,114534966.0,,,,,18719517.0,,,,,,,,,,,,,,,,,1617210.0,,,,,2615854.0,,,45571.0,4005922.0,,,,,,,,,903809.0,780687.0,,,9441801.0,,,,28621458.0,,1329483.0,,,,,,,,,,,,,,-1293508.0,,,,,,,,,-4167126.0,,,,,,,,,141430194,253132775,101901791.0,,,,,,,,,,120831074,,,,,,,,25769.0,,,,,,,,,,,,,-25.06,,,,,,,33139264.0,2614691.0,,,,,,,,,,,,684433,,,,,,,,,100608283.0,5227505.0,,,,,,11094298.0,206579041.0,,,,,,,,,,,,,0.0,,,,,,202999.0,,,,,,,,,,5692294.0,,,117543064.0,,,,,,,,,,,,,,,,,,,,,,,0
36,806984,45640228.0,,,,,,253132775,,,,,,,,,,,,,,,103166915.0,,,,,18719517.0,6261194.0,,,,,,,,,,,,,,,,1617210.0,,,,,,,,-1211654.0,4005922.0,,,,,,,,,903809.0,870158.0,,,9441801.0,,,,28621458.0,,834553.0,,,,,,,,,,,,354311.0,,-1293508.0,,,399281.0,-31783.0,-500993.0,-648157.0,,-960318.0,,2617264.0,,,,,3120681.0,,,141430194,253132775,101901791.0,,,,,,,,,,120831074,,,,,,,,,,,,-13328424.0,11815082.0,7774536.0,-117975.0,-1180.0,-1470169.0,395485.0,,,,,,,,,,17638645.0,,,,10931929.0,,,,,,,,7211599.0,684433,,,72095.0,,,,,,100608283.0,5227505.0,,,,,,11094298.0,206579041.0,,,,,-5227505.0,,,0.0,,0.0,,,,,,10366357.0,,,,,,,4815.0,,,,,,,,,111077465.0,,,,,,,,,,,-8100919.0,,,14469354.0,,,,,,,,,0
37,9572179,47929158.0,,,354084.0,,1908614.0,254527119,,,,,,,,,,,,,,,91753624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11678140.0,,,,,,,,,,,,,,,,,,,,,28621458.0,,,,,,,,,,,,,,,,,,,,,,,,960318.0,-388017.0,,,,,,,,,142824538,254527119,,,,,,,,,,,122225418,,,,,,,,216979.0,,,,,,,,,,,,,,,,,,,,12805303.0,2608145.0,,,,,,,,,,,,2078777,,,,,,,,,,,,,,,,,208084678.0,,,,,5227505.0,,,56.25,,0.0,,,24751.0,,,,,,5396007.0,,,,,,,,,,4104037.0,,,108795539.0,,,,,,,,,,,8100919.0,,,,,,,,,,,,0
38,516660,0.0,,,,,442548.0,233005332,,,,,,,,,,,,,,,91753624.0,,,,,18719517.0,404979.0,,,,,,,,,,,,,,,,1588911.0,,,,,,,,0.0,4602723.0,,,,,,,,,357959.0,1200542.0,,,9225447.0,,,,28621458.0,,2584553.0,,,,,,,,,,,,2693471.0,,-1446820.0,,,1393023.0,-1013477.0,-783508.0,-576792.0,,1091207.0,388017.0,10591319.0,,,,,5264025.0,,,136475839,233005332,86723869.0,,,,,,,,,,114644391,,,,,,,,,,,,-24427636.0,13261751.0,11570864.0,12947701.0,129477.0,1470169.0,2420327.0,,,-54.23,,,,,,,12805303.0,2611276.0,,,34865863.0,,,,,,,,28846398.0,671934,,,299600.0,,,,,,85277049.0,,,,,,,11252444.0,208084678.0,,,,,10455010.0,,,56.0,,0.0,,,,,,11067555.0,,,,,,,7042.0,,,,,,,,,108795539.0,,,,,,,,,,,13977250.0,,,,,,,,,,,,0
39,1943082,203396.0,,,526121.0,,1423677.0,141027370,,,,,,,,,,,,,,,91753624.0,,,,,18719517.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,153815.0,,,,7176140.0,,,,,,,,,,,,,,,,,,,,-1480266.0,,,,,,,,,0.0,,,,,,,,,59093895,141027370,83412768.0,,,,,,,,,,50996998,,,,,,,,0.0,,,,,,,,,7917291.0,,,,,,,,,,,12805303.0,2597674.0,,,,,,,,,,,,1006295,,,,,,,,,81932502.0,,,,,,,973.0,203129045.0,,,,,,,,,,0.0,,,12330838.0,,,,,,5755336.0,,,,,,,,,,-1588257.0,,,108795539.0,,,,,,,,,,,,,,43821612.0,,,,,,,,258827.0,0
40,921337,,,,,,981129.0,118463614,,,,,,,,,,,,,,,91753624.0,,,,,,-2023038.0,,,,,,,,,,,,,,,,684936.0,,,,,5207875.0,,,-1211654.0,0.0,,,,,,,,,172423.0,71508.0,,,5078536.0,,,,,,1750000.0,,,,,,,,,,,,,,-1492481.0,,,,-2266411.0,-775878.0,-339021.0,,-610342.0,,,,,,,7529277.0,,,37749829,118463614,82203422.0,,,,,,,,,,35971133,,,,,,,,,,,,-42036895.0,23481702.0,16532155.0,,,,,,,,,,,,,,12805303.0,1329483.0,,,,,,,,,,,,3020060,,,,,,,,,80710941.0,,,,,,,2844.0,200384676.0,,,,,15682515.0,,,,,,,,12330838.1125,,,20336642.0,,,,,,,13770.0,,,,,,,,,108795539.0,,,,,,,,,,,26360896.0,,,,,,,,,,,,0
41,1216834,,,,693413.0,,1933715.0,114131272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467325.0,,,,,2602077.0,,,,0.0,,,,,,,,,204430.0,,,,4871247.0,,,,,,,,,,,,,,,,,,694913.0,,-1539101.0,,,393601.0,,,,,,-650000.0,2539363.0,,,,,,,,38073974,114131272,77588121.0,,,,,,,,,,35185385,,,,,,,,216979.0,,,,,,,1705224.0,17052.0,4171450.0,389372.0,,,-1.0,,,,,,,,1329483.0,,,9388618.0,,,,,,,,7205672.0,3228015,,,14423.0,,,,,,76049020.0,20934772.0,,,,,,8278.0,200384676.0,,,,,,,,,,6372790.0,,,12330838.0,,,,,,6214770.0,,,,,,,,,,-1588257.0,,,,,,,,,,,,,,,,,14721820.0,,,,,,,,258827.0,0
42,1216834,,,,160919.0,,510038.0,114131272,,,,,,,,,,,,,,,80231307.0,,,,,,-3272208.0,,,,,,,,,,,,,,,,1467325.0,,,,,7663788.0,,,0.0,,,,,,,,,,204430.0,132462.0,,,4871247.0,,,,28621458.0,,3944641.0,,,,,,,,,,,,,,-1539101.0,,,,-1991792.0,-748682.0,-267476.0,,-324298.0,,,,,,,9240196.0,,,38073974,114131272,77588121.0,,,,,,,,,,35185385,,,,,,,,0.0,,,,-47104470.0,21884561.0,21947701.0,,,,,,,,,,,,,,12744493.0,1329483.0,,,,,,,,,,,,3228015,,,,,,,,,76049020.0,,,,,,,8278.0,,,,,,20910021.0,,,,,,,,,,,20380642.0,,,,,,,2697.0,,,,,,,,,106506609.0,,,,,,,,,,,30678105.0,,,,,,,,,,,258832.0,0
43,1216834,,,,294640.0,,,114131272,,,,,,,,,,,,,,,21000000.0,,,,,,,,,,,,,,,,,,,,,,1467325.0,,,,,2455913.0,,,0.0,,,,,,,,,,204430.0,,,,4871247.0,,,,,,0.0,,,,,,,,,,,,1209950.0,,-1539101.0,,,874020.0,,,,,,-650000.0,4771791.0,,,,,,,,38073974,114131272,77588121.0,,,,,,,,,,35185385,,,,,,,,0.0,,,,,,,4687202.0,46872.0,4171450.0,1368876.0,,,-42.7,,,,,,,7911850.0,1329483.0,,,17115772.0,,,,,,,,13190111.0,3228015,,,20043.0,,,,,,76049020.0,5227505.0,,,,,,8278.0,,,,,,,,,,,,,,263739.0,,,,,,380822.0,,,,2697.0,,,,,,-1588257.0,,,0.0,,,,,,,,,,,,,,14721820.0,,,,,,,,,0
44,1216834,,,,346555.0,,,114131272,,,,,,,,,,,,,,,0.0,,,,,,-5726789.0,,,,,,,,,,,,,,,,1467325.0,,,,,9945714.0,,,,,,,,,,,,,204430.0,329943.0,,,4871247.0,,,,6546754.0,,,,,,,,,,,,,,,,-1539101.0,,,,-290324.0,-28299.0,-545850.0,,-7018.0,,,,,,,2087724.0,,,38073974,114131272,77588121.0,,,,,,,,,,35185385,,,,,,,,,,,,-10069626.0,1926999.0,2415838.0,,,,,,,,,,,,,,5251695.0,,,,,,,,,,,,,3228015,,,,,,,,,76049020.0,-5227505.0,,,,,,8278.0,200384676.0,,,,,5227505.0,,,,,,,,,,,44000.0,,,,,,,2697.0,,,,,,,,,20796604.0,,,,,,,,,,,6342121.0,,,,,,,,,,,258823.0,0
45,1055397,,,,,,,112810264,,,,,,,,,,,,,,,,,,,,,37776117.0,,,,,,,,,,,,,,,,2337105.0,,,,,2288930.0,,,,,,,,,,,,,0.0,365850.0,,,3772645.0,,,,,,,,,,,,,,,,,,,,-1549455.0,,,,1228891.0,-403561.0,-749994.0,,332823.0,-165343.0,,,,,,2503142.0,,,37789016,112810264,76563045.0,,,,,,,,,,31241037,,,,,,,,,,,,-32174215.0,66875450.0,3074882.0,,,12630871.0,,,,,,,,,,,11571378.0,494930.0,,,,,,,,,,,,3662979,,,,,,,,,75013590.0,17558343.0,,,,,,7658.0,,,,,,10455010.0,,,,,,,,0.0,,,88000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10893182.0,,,58742744.0,,,,,,,,258820.0,0
46,811400,,,,,,,108092204,,,,,,,,,,,,,,,,,,,,4428914.0,37776116.6375,,,,,,,,,,,,,,,,2509333.0,,,,,4018347.0,,,0.0,,,,,,,,,,0.0,0.0,,,8129.0,,,,6546754.0,,,,,,,,,,,,,,1875071.0,,-1588036.0,,,1411959.0,,,,,,-133072.0,6855503.0,,,,,,,,36929055,108092204,72743536.0,,,,,,,,,,34396514,,,,,,,,,,,,-32174215.1125,66875449.75,,7622708.0,76227.0,,1973876.0,,,-141.79,,,,,,,11571378.0,494930.0,,,23235439.0,,,,,,,,18620434.0,3455140,,,41821.0,,,,,,71155500.0,17558343.0,,,,,,7649.0,197244371.0,,,,,,,,,,,,,0.0,,,,,,2015431.0,,,,,,,,,,4405449.0,,,19732319.0,,,,,,,,,,,,,,,,,,,,,,,0
47,863348,,,,,,,82423726,,,,,,,,,,,,,,,,,,,,7322150.0,17274877.0,,,,,,,,,,,,,,,,2947171.0,,,,,1729417.0,,,,,,,,,,,,,68503.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-1842436.0,,,,896212.0,281375.0,-731386.0,,2352070.0,0.0,,,,,,2882145.0,,,36699190,82423726,47557975.0,,,,,,,,,,33608322,,,,,,,,,,,,-51589590.0,69778778.0,-914311.0,,,,,,,,,,,,,,11571378.0,0.0,,,,,,,,,,,,2327375,,,,,,,,,45715539.0,10718749.0,,,,,,8997.0,197244371.0,,,,,10455010.0,,,,,,,,,,,2631999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23620784.0,,,,,,,,,,,258820.0,0
48,835984,,,,,,,80362566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470065.0,,,,,4683483.0,,,,,,,,,,,,,75587.0,0.0,,,,,,,33393546.0,,,,,,,,,,,,,,665121.0,,-1850144.0,,,537939.0,,,,,,,2083712.0,,,,,,,,35412274,80362566,46794811.0,,,,,,,,,,32820168,,,,,,,,,,,,,,,2935506.0,29355.0,4713580.0,605000.0,,,-43.91,,,,,,,,,,,6119667.0,,,,,,,,5430323.0,2856731,,,21778.0,,,,,,44944667.0,,,,,,,5625.0,197244371.0,,,,,,,,,,,,,,,,,,,2444099.0,,,,,,,,,,4405449.0,,,,,,,,,,,,,,,,,14921132.0,,,,,,,,258831.0,0
