,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesToAffiliate,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForLoanAndLeaseLossesForeignCurrencyTranslation,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossesWriteoffsNet,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationForeignCurrencyTranslationGainLoss,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ConvertibleDebt,ConvertibleDebtCurrent,CostOfGoodsSold,CostsIncurredAcquisitionOfOilAndGasProperties,CostsIncurredExplorationCosts,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DecreaseInRestrictedCash,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsInvestments,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositAssets,Deposits,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationNonproduction,DerivativeAssetFairValueGrossLiability,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeInstrumentsAndHedgesLiabilities,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DueFromAffiliates,DueFromOfficersOrStockholdersCurrent,DueFromOtherRelatedParties,DueFromOtherRelatedPartiesCurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashContinuingOperations,EquipmentExpense,ExplorationAndProductionCosts,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnContractTermination,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInReceivables,InterestAndDebtExpense,InterestExpense,InterestExpenseOther,InterestIncomeOperating,InterestIncomeOther,InterestPaid,InterestPayableCurrent,InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,InvestmentIncomeInterest,InvestmentIncomeNet,Investments,LaborAndRelatedExpense,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansAndLeasesReceivableGainLossOnSalesNet,LoansAndLeasesReceivableRelatedParties,LoansPayableCurrent,LoansReceivableNet,LoansReceivableWithFixedRatesOfInterest1,LongTermInvestments,LongTermNotesPayable,ManagementFeeExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesAndLoansReceivableNetCurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NumberOfOperatingSegments170,NumberOfOperatingSegments171,OfficersCompensation,OilAndGasPropertyFullCostMethodGross,OilAndGasPropertyFullCostMethodNet,OilAndGasRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherNotesPayableCurrent,OtherReceivablesNetCurrent,OtherShortTermBorrowings,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInvestments,PaymentsToAcquireLoansReceivable,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOilAndGasEquipment,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquireOtherPropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RelatedPartyTaxExpenseDueToAffiliatesCurrent,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,SalariesAndWages,SalariesWagesAndOfficersCompensation,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssued,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,TravelAndEntertainmentExpense,UnprovedOilAndGasPropertySuccessfulEffortMethod,UnsecuredDebt,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,y
25,548525,,,,,,,,,,,-102726.0,2305204.0,,,,,,-21560.0,,,,28352.0,,,21688.0,1113964.0,104116.0,,78196.0,43137.0,56413.0,,,,,,,,,,,27996684.0,27996684.0,3600000.0,19887.0,,,,,,,,,,,,,,,,,,,,,,,,,43961.0,,5713.0,,,,,,,,,,,,,,70605.0,,,,,,,,,0.0,,,,,-2316.0,,,641494.0,,,,,,,2979.0,,56190.0,82265.0,,,,,,,,,,,,,,-67454.0,,0.0,,-2902.0,,,,,,,1879.0,900.0,,,13413.0,,,,,,1113964.0,1788419.0,,,,,,,,233786.0,291420.0,,-232942.0,-34708.0,,,,,,,,,,,,,2475918.0,,,,,,,,,,,,9681.0,,,,,,,,,,,29999.0,,,,,-177525.0,293309.0,,,909479.0,565949.0,,,,58228.0,,,,,,,,-2984486.0,,,,,,,,,,,,,,-74938.0,,,0.0,,,500000.0,,,,,,,,,587770.0,,,27936914.0,,74905863.0,0
26,558591,,,,,,,,38228.0,,,-133280.0,2487815.0,,,,,,-37889.0,,,,28352.0,,,21900.0,1094242.0,104116.0,,78196.0,43137.0,,63866.0,,-282586.0,0.4,,,,,,,28343363.0,28343363.0,3600000.0,20234.0,-2184690.0,,,,,,,,,,,,,,,,,,,,,,,,43961.0,,2514.0,,,,,,,,,,,,,,58937.0,,,,,86349.0,,,,,,,,,,,,,,,,,,,832.0,,,,,,,,,,,,,,,,,,-820.0,25271.0,,2902.0,,,,,,,,900.0,,,2717.0,,,,,1308128.0,1094242.0,1632031.0,,,,,,,,,,-1048246.0,,,,,,,,,,,,,,,2631354.0,,,-199458.0,,,,,,336625.0,,,9681.0,,,,,,,984258.0,,,,28431.0,,1711320.0,,,-212340.0,12434.0,,,,0.0,214440.0,,,57345.0,,,,,,,,-3011015.0,,,,,,,,,,,,,,-74938.0,,,394923.0,,,500000.0,,,,,1242332.0,,,,587770.0,,,,,,0
27,558591,,,,,,,-199999.0,,,,,3030598.0,,,,,,,,,,28352.0,685.0,,,1205555.0,104116.0,,78196.0,,74901.0,,,,0.4,,,3023698.0,,,,29881824.0,29881824.0,,21772.0,-14802.0,,,,,,,,,,,,,,,,,,,,,,,,43961.0,,,,,,,,,,,,,,,,72373.0,,,,,10500.0,,,,,,,,,-2800.0,,,,,,,,,,6524.0,-25000.0,200562.0,-4832.0,,,,,,,,,,,,,,320705.0,,25271.0,,3906.0,,,,41562.0,,,17761.0,0.0,,,15292.0,,,,,1308128.0,1205555.0,1154015.0,,,,,,,,,2655184.0,-59565.0,-1440198.0,-875898.0,,,,,,,,,,,,,2631354.0,,,,,,,,,139547.0,,,9681.0,,,,,,,59565.0,,,,25700.0,,291420.0,,,500000.0,,,,200000.0,,34869.0,,,55182.0,,,,,,,,-2964841.0,,,,,,,,,,,,,,-74938.0,,,376923.0,,,,,,,,,,,,605593.0,,,28085718.0,,,0
28,558591,,,,,,,1703.0,79274.0,,,-133280.0,2962947.0,,,,,,-47643.0,,,,28352.0,,,21900.0,757307.0,104116.0,,,,70472.0,20807.0,,-163279.0,0.4,,,3023698.0,0.001,,75000000.0,29881824.0,29881824.0,,21772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,914.0,,,,,,,,,,,,,,48392.0,,,,,130884.0,,,,,,,,,3383.0,,,,,,,,,,,0.0,151614.0,,,,,,,,,,,,,,,-21879.0,,0.0,,-4945.0,,,,-93.0,,,,900.0,,,1879.0,,,,,1308128.0,757307.0,1124840.0,,,,,,,,,293129.0,,-76577.0,-181528.0,,,,,,,,,,,,,2631354.0,,,-581771.0,,,,,,135789.0,,,9681.0,,,,,,,,,,,72578.0,,,,,560000.0,293309.0,,,200000.0,567765.0,,,,54956.0,,,,,,,,-3250396.0,,,,,,,,,,,,,,,,,376923.0,,,,,,,,,,,,579590.0,,,28234523.0,,95395280.0,0
29,601627,,,,,,,-196983.0,79274.0,,,-133280.0,2962947.0,,,,,,-26083.0,,,,,,,21900.0,757307.0,92183.0,,,,,66594.0,,412525.0,0.4,,,3023698.0,0.001,,75000000.0,29881824.0,29881824.0,,21772.0,49894.0,,,,,,,,,,,,,,,,,,,,,,,,43648.0,,,,,,,,,,,,,,,,48392.0,,,,,130884.0,,,,0.0,,,,,-772.0,,,,,,,,,,,,,-2635.0,,,,,,,,,,,,,,,-2341.0,25271.0,,,,,,-65.0,,,212.0,0.0,,,,,,,,,757307.0,1124840.0,,,,,,,,60000.0,,-1047054.0,,,,,,,,,,,,,,,,,,,,,,,,43557.0,,,,,,,,,,983066.0,,,,72578.0,,1811320.0,,,1351587.0,0.0,,,200000.0,1816.0,16391.0,,,,,,,,,,,-3250396.0,,,,,,,,,,,,,,216063.0,,,1800000.0,,,,,,,,,,,,,,,28898624.0,,,0
30,595065,,,,,,,558.0,79274.0,,,-133280.0,2962947.0,,,,,,,,,,28385.0,2062.0,,21900.0,757307.0,84041.0,,,,4682.0,13022.0,,-116825.0,,,,3023698.0,0.001,,750000000.0,29881824.0,29881824.0,,21772.0,,,,,,,,,,,,,,,,,,,,,,,,,43462.0,,3462.0,,,,,,,,,,,,,,21419.0,,,,,130884.0,,,,,,,,,-32645.0,,,631050.0,,,,,,,,-25000.0,124757.0,,,,,,,,,,,,,,,267870.0,,0.0,,1935.0,,,,-156.0,,,,900.0,,,,,,,,1479268.0,757307.0,1124840.0,,,,,,,,,2676993.0,-1192.0,-1535035.0,-38924.0,,,,,,,,,,,,,140051279.0,,,-574894.0,,,,,,39799.0,,,10251.0,,,,,,,1192.0,,,,72578.0,,291420.0,,,70000.0,,,,200000.0,,,,,54956.0,,,,,,,,-3250396.0,,,,,,,,,,,,,,361677.0,,,,,,,,,,,,,,,,,,29881824.0,,115884698.0,0
31,731638,,,,,,,202263.0,79274.0,,,,2962947.0,,,,,,-58473.0,,,,28153.0,,,,757307.0,42696.0,,,,253.0,13022.0,,,,,,,0.001,,750000000.0,29881824.0,29881824.0,,21772.0,-2916477.0,,,,,,,,,,,,,,,,,,,,,,,,42846.0,,,,,,,,,,,,,,,,,,,,,180104.0,,,,-0.03,,,,,4000.0,,,,,,,,,,,-25000.0,75809.0,2197.0,,,,,,,,,,,,,,-74714.0,,25271.0,,-6916.0,,,,-49.0,,,431.0,0.0,,,,,,,,1220947.0,757307.0,1124840.0,,,,,,,,,318370.0,,-174846.0,,,,,,,,,,,,,,140051279.0,,,-61181.0,,,,,,364076.0,,,11795.0,,,,,,,,,,,84214.0,,,,,,307105.0,,,,590357.0,263994.0,,,54956.0,,,,,,,,-3250396.0,,,,,,,,,,,,,,286381.0,,,,,,,,,,,,,,,,,,,,,0
32,731638,,,,,,,,,,,153170.0,,,,,,,-36913.0,,,,28979.0,,,23170.0,,33514.0,,,25551.0,,18904.0,,,,,,1750000.0,,,750000000.0,,,,,-746589.0,,,,,,,,,,,,,,,,,,,,,,,,,,902.0,,,,,,,,,,,,,,,,,,,250264.0,,,,,,,,,,,,679577.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,1946.0,0.0,,,,,,-102.0,,,219.0,,,,,,,,,1930231.0,,,,,,,,,,,314938.0,-1087071.0,-171414.0,-294114.0,,,,,,,,,,,,,140051279.0,,,,,,,,,163240.0,,,11915.0,,,,,,,1023083.0,,,,81972.0,,1952320.0,,,,13796.0,,,186000.0,22592.0,84423.0,,,54956.0,,,,,,,,,,,,,,,,,,,,,,-412717.0,,,,,,,,,,,,,,,,,,29886896.0,,102404033.0,0
33,731638,,,,,,,,115743.0,,,-157191.0,,,,,,,,,,,,685.0,,23723.0,762749.0,,,51414.0,,43137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48831.0,,,,0.0,,,,,,,,,,,,,,,,-25000.0,124757.0,-3008.0,,,,,,,,,,,,,,235300.0,,,,82.0,,,,-53.0,,,653.0,,,,,,,,,3020185.0,762749.0,1111328.0,,,,,,,,90690.0,2864284.0,-38825.0,-1800473.0,-988484.0,,,,,,,,,,,,,140051279.0,,,,,,,,,,,,,,,,,,,38825.0,,,,-136519.0,,432420.0,,,,,,,,,,,,,,,,,,,,-3237458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29884360.0,,116575577.0,0
34,731638,,,,,,,,148898.0,,,-156954.0,2970531.0,,,,,,-10830.0,,,,,,,23724.0,724200.0,33514.0,,,12718.0,38708.0,,,,,,,750000.0,,,,29904046.0,29904046.0,,21794.0,-3032129.0,,,,,,,,,,,,,,,,,,,,,,,,,,1776.0,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,691282.0,,,,,,,,0.0,0.0,-373.0,,,,,,,,,,,,,,-107284.0,-23824.0,,,-8769.0,,,,73831.0,,,222.0,,,,,,,,,,724200.0,953256.0,,,,,,,,,502229.0,,-436852.0,,,,,,,,,,,,,,2777256.0,,,-123876.0,,,,,,380748.0,,,,,,,,,,,,,,35806.0,,,,,,204907.0,,,186000.0,597988.0,292867.0,,,,,,,,,,,-3131243.0,,,,,,,,,,,,,,-412717.0,,,,,,,,,,,,,,,,,,29890874.0,,105978163.0,0
35,870168,,,,,,,605.0,130161.0,,,-383257.0,3077552.0,,,,,,,,,,,,,24546.0,709893.0,33514.0,,203326.0,,,,,,0.4,,,,,,,29904046.0,29904046.0,,21794.0,-115652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48831.0,,,,0.0,,,,,145000.0,,,693503.0,,,,,,,,,178544.0,51373.0,,,,,,,,,,,,,,,,,,,,,,73831.0,,,876.0,,,,,,,,,3020185.0,709893.0,1009628.0,,,,,,,,,,-1187459.0,,,,,,,,,,,,,,,140197181.0,,,,,,,,,16672.0,,,,,,,,,,1114340.0,,,,35806.0,,2002320.0,,,,-88402.0,,,186000.0,30223.0,28873.0,,,,,,,,,,,-3331168.0,,,,,,,,,,,,,,-412717.0,,,,,,,,,,,,,,,,,,29904046.0,,,0
36,861774,,,,,,,,121799.0,,,,3115078.0,,,,,,-59113.0,,,,,2736.0,,,691125.0,33514.0,,202326.0,67562.0,25551.0,,,,0.4,,,750000.0,0.001,,750000000.0,30029046.0,30029046.0,,21919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,874.0,,,,,,,,,,,,,,,,,,,48831.0,,,,,,,,,,,,,,,,,,,,-25000.0,53787.0,,,,,,,,,,,,,,,280755.0,,,,30000.0,,,,,,,130.0,,,,,,,,,3020185.0,691125.0,1286228.0,,,,,,,,,2914284.0,-139213.0,-1859373.0,,,,,,,,,,,,,,2966980.0,,,,,,,,,,,,,,,,,,,-130082.0,,,,,,50000.0,,,,,,,186000.0,,,,,,,,,,,,,-3620720.0,,,,,,,,,,,,,,-412717.0,,,,,,,,,,,,,,,,,,30621927.0,,118978677.0,0
37,860946,,,,,,,1237.0,121799.0,,,-383257.0,,,,,,,-37553.0,,,,,2736.0,,24546.0,,,,99472.0,,-17586.0,,,,0.4,,,750000.0,,,,,,,,-3069488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48831.0,,,,,,,,,,,,693503.0,,,,,,,,0.0,,,,,,,,,,,,,,,,61892.0,,,,29918.0,,,,,,,,,,,,,,,,3020185.0,,,,,,,,,,30690.0,50000.0,,-58900.0,-1199858.0,,,,,,,,,,,,,140386905.0,,,-62695.0,,,,,,396621.0,,,,,,,,,,130082.0,,,,35806.0,,,,,,82494.0,,,,7631.0,341855.0,,,67289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30852247.0,,,0
38,1172602,,,,,,,,144607.0,,,-383257.0,3115078.0,,,,,,,,,,,2736.0,,24546.0,691125.0,107183.0,,,26858.0,,,,,,,,250000.0,0.001,,750000000.0,30029046.0,30029046.0,,21919.0,-153011.0,,,,,,,,,,,,,,,,,,,,,,,,,,2619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311891.0,,,,,,,,,,,,,,,,-3159.0,,,,,,,-134.0,,,,,,,,,,,,,691125.0,1286228.0,,,,,,,,,,-20120.0,,-211374.0,,,,,,,,,,,,,140524774.0,,,,,,,,,32545.0,,,,,,,,,,-11243.0,,,,-2660.0,,2097977.0,,,,,,,,,77861.0,,,53234.0,,,,,,,,-3620720.0,,,,,,,,,,,,,,-156061.0,,,,,,,,,,,,,,,,,,31082567.0,,,0
39,1172602,,,,,,,632.0,,,,-383257.0,3115078.0,,,,,,-640.0,,,,,2736.0,,,691125.0,78051.0,,4429.0,,12718.0,,,,,,,250000.0,0.001,,750000000.0,30029046.0,30029046.0,,21919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-187134.0,108358.0,,,,,,,,,,,,,,252625.0,,,,28432.0,,,,,,,,,,,,,,,,,691125.0,1286228.0,,,,,,,,,3023737.0,,-1978081.0,,,,,,,,,,,,,,140881572.0,,,,,,,,,,,,,,,,,,,11243.0,,,,38466.0,,145657.0,,,,22108.0,,,,637650.0,,,,,,,,,,,,-3620720.0,,,,,,,,,,,,,,-185993.0,,,,,,,,,,,,,,,,,,31019904.0,,,0
40,1172602,,,,,,,,,,,,3115078.0,,,,,,,,,,,,,24546.0,691125.0,99050.0,,4429.0,26858.0,-30419.0,,,,,,,250000.0,0.001,,750000000.0,30029046.0,30029046.0,,21919.0,-37359.0,,,,,,,,,,,,,,,,,,,,,,,,,,843.0,,,,,,,,,,,,,,,,,,,48541.0,,,,,,,,,,,,,,,,,,,,,187134.0,,,,,,,,,,,,,,,17325.0,,,,28350.0,,,,,,,,,,,,,,,,,691125.0,1286228.0,,,,,,,,,159453.0,-3323.0,-177608.0,-1329641.0,,,,,,,,,,,,,140881572.0,,,-283106.0,,,,,,15873.0,,,,,,,,,,-3323.0,,,,188343.0,,,,,,131428.0,,,,69885.0,48988.0,,,56436.0,,,,,,,,-3620720.0,,,,,,,,,,,,,,-136099.0,,,,,,,,,,,,,,,,,,31283666.0,,,0
41,1172602,,,,,,,2534.0,,,,,,,,,,,-101811.0,,,,,736.0,,,,510683.0,,4429.0,26858.0,,,,,,,,,,,75000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,109392.0,,,,,,,,,,,,,,,,3159.0,,,,,,,11017.0,,,,,,,,,,,,,,,,,,,,,,120690.0,,,,-341157.0,,,,,,,,,,,,,140881572.0,,,,,,,,,,,,,,,,,,,3323.0,,,,,,2708977.0,,,,182959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-641386.0,,,,,,,,,,,,,,,,,,74905863.0,,,0
42,1207149,,,,,,,,,,,,3190876.0,,,,,,-2714.0,,,,,1481.0,,,754907.0,510683.0,,4429.0,,24425.0,,,,,,,,,,,31082567.0,31082567.0,,22973.0,-107477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,136444.0,,,,,,,,,,,,,,-59462.0,,,,-28350.0,,,,-16871.0,,,,,,,,,,,,81731969.0,754907.0,1197224.0,,,,,,,,,465730.0,,-344174.0,-129783.0,,,,,,,,,,,,,,,,,,,,,,41256.0,,,,,,,,,,10005.0,,,,,,,,,,4058.0,,,,,131673.0,,,54654.0,,,,,,,,-3522698.0,,,,,,,,,,,,,,-641386.0,,,,,,,,,,,,,,,,,,,,,0
43,1458287,,,,,,,,,,,,3283476.0,,,,,,,,,,,745.0,,,765877.0,510683.0,,,,,,,,,,,,,,,31732567.0,31732567.0,,23623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314728.0,,,,,,,,,,,,,,,,,,,,,60232.0,,,,,,,,,,,,,,,,,,,28350.0,,,,,,,,,,,,,,,,10422138.0,765877.0,1906507.0,,,,,,,,30000.0,,-15466.0,,,,,,,,,,,,,,,141029523.0,,,-493657.0,,,,,,,,,,,,,,,,-15466.0,,,,,,756657.0,,,,100000.0,,,,97908.0,,,,54654.0,,,,,,,,-4314499.0,,,,,,,,,,,,,,-641386.0,,,,,,,,,,,,,,,,,,115884698.0,,,0
44,1508173,,,,,,,,,,,,5028885.0,,,,,,11733.0,,,,,2227.0,,,1240215.0,510683.0,,,,-16279.0,,,,,,,,0.001,,750000000.0,37537556.0,37537556.0,,29428.0,45534.0,,,,,,,,,,,,,,,,,,,,,,,,,,859.0,,,,,,,,,,,,,,,,,,,445912.0,,,,0.0,,,,,,,,,,,,,,,,,-60232.0,,,,,,,,,,,,,,,-109078.0,-14388.0,,,72497.0,,,,-2055.0,,,,,,,,,,,,83771209.0,1240215.0,2995639.0,,,,,,,,,626811.0,,-623099.0,-1456027.0,,,,,,,,,,,,,141238575.0,,,,,,,,,8711.0,,,,,,,,,,,,,,,,,,,,,,,,,53812.0,,,54654.0,,,,,,,,-6345026.0,,,,,,,,,,,,,,-614386.0,,,,,,,,,,,,,,,,,,,,,0
